Ciudad,Subregion,Fecha,Categoria,Venta
Bogota,Norte,10/11/2024,Mano de Obra,1358
Bogota,Norte,10/2/2024,Mano de Obra,2810
Bogota,Norte,10/4/2024,Mano de Obra,2721
Bogota,Norte,10/6/2024,Logistica,2648
Bogota,Norte,10/25/2024,Logistica,1164
Bogota,Norte,10/28/2024,Logistica,1797
Bogota,Norte,10/7/2024,Logistica,2992
Bogota,Norte,10/25/2024,Mantenimiento,2760
Bogota,Norte,10/1/2024,Mantenimiento,1626
Bogota,Norte,10/6/2024,Mantenimiento,1529
Bogota,Norte,10/10/2024,Mantenimiento,1091
Bogota,Norte,10/11/2024,Marketing,1480
Bogota,Norte,10/1/2024,Marketing,2356
Bogota,Norte,10/5/2024,Marketing,1339
Bogota,Norte,10/1/2024,Marketing,2075
Bogota,Centro,10/3/2024,Tecnologia,1465
Bogota,Centro,10/9/2024,Tecnologia,1717
Bogota,Centro,10/27/2024,Tecnologia,1400
Bogota,Centro,10/23/2024,Tecnologia,2901
Bogota,Centro,10/4/2024,Servicios,1996
Bogota,Centro,10/26/2024,Servicios,1820
Bogota,Centro,10/17/2024,Servicios,1597
Bogota,Centro,10/25/2024,Servicios,1513
Bogota,Centro,10/23/2024,Mano de Obra,2877
Bogota,Centro,10/5/2024,Mano de Obra,2795
Bogota,Centro,10/4/2024,Mano de Obra,2029
Bogota,Centro,10/20/2024,Mano de Obra,2684
Bogota,Centro,10/13/2024,Logistica,2141
Bogota,Centro,10/5/2024,Logistica,1600
Bogota,Centro,10/26/2024,Logistica,2974
Bogota,Centro,10/7/2024,Logistica,1467
Bogota,Centro,10/1/2024,Mantenimiento,1269
Bogota,Centro,10/24/2024,Mantenimiento,1227
Bogota,Centro,10/17/2024,Mantenimiento,1148
Bogota,Centro,10/14/2024,Mantenimiento,2167
Bogota,Centro,10/14/2024,Marketing,2807
Bogota,Centro,10/24/2024,Marketing,2363
Bogota,Centro,10/28/2024,Marketing,1519
Bogota,Centro,10/24/2024,Marketing,1386
Bogota,Sur,10/25/2024,Tecnologia,1274
Bogota,Sur,10/1/2024,Tecnologia,2089
Bogota,Sur,10/15/2024,Tecnologia,1597
Bogota,Sur,10/28/2024,Tecnologia,2225
Bogota,Sur,10/18/2024,Servicios,2685
Bogota,Sur,10/14/2024,Servicios,1112
Bogota,Sur,10/27/2024,Servicios,1140
Bogota,Sur,10/1/2024,Servicios,2924
Bogota,Sur,10/26/2024,Mano de Obra,1588
Bogota,Sur,10/27/2024,Mano de Obra,1376
Bogota,Sur,10/14/2024,Mano de Obra,2175
Bogota,Sur,10/3/2024,Mano de Obra,1750
Bogota,Sur,10/19/2024,Logistica,2342
Bogota,Sur,10/17/2024,Logistica,2629
Bogota,Sur,10/3/2024,Logistica,2583
Bogota,Sur,10/14/2024,Logistica,1011
Bogota,Sur,10/28/2024,Mantenimiento,2707
Bogota,Sur,10/11/2024,Mantenimiento,1400
Bogota,Sur,10/8/2024,Mantenimiento,1176
Bogota,Sur,10/21/2024,Mantenimiento,1056
Bogota,Sur,10/23/2024,Marketing,2875
Bogota,Sur,10/11/2024,Marketing,2720
Bogota,Sur,10/25/2024,Marketing,1737
Bogota,Sur,10/10/2024,Marketing,2353
Medellin,Norte,10/11/2024,Tecnologia,1891
Medellin,Norte,10/6/2024,Tecnologia,1355
Medellin,Norte,10/24/2024,Tecnologia,1971
Medellin,Norte,10/11/2024,Tecnologia,1886
Medellin,Norte,10/23/2024,Servicios,1154
Medellin,Norte,10/26/2024,Servicios,1248
Medellin,Norte,10/13/2024,Servicios,1804
Medellin,Norte,10/6/2024,Servicios,1320
Medellin,Norte,10/6/2024,Mano de Obra,1433
Medellin,Norte,10/22/2024,Mano de Obra,1872
Medellin,Norte,10/24/2024,Mano de Obra,2688
Medellin,Norte,10/15/2024,Mano de Obra,1857
Medellin,Norte,10/8/2024,Logistica,1050
Medellin,Norte,10/24/2024,Logistica,1175
Medellin,Norte,10/6/2024,Logistica,1252
Medellin,Norte,10/6/2024,Logistica,2269
Medellin,Norte,10/3/2024,Mantenimiento,2129
Medellin,Norte,10/1/2024,Mantenimiento,2339
Medellin,Norte,10/14/2024,Mantenimiento,1547
Medellin,Norte,10/26/2024,Mantenimiento,1715
Medellin,Norte,10/6/2024,Marketing,1778
Medellin,Norte,10/12/2024,Marketing,2193
Medellin,Norte,10/18/2024,Marketing,1550
Medellin,Norte,10/7/2024,Marketing,2674
Medellin,Centro,10/4/2024,Tecnologia,2587
Medellin,Centro,10/1/2024,Tecnologia,2164
Medellin,Centro,10/18/2024,Tecnologia,2448
Medellin,Centro,10/26/2024,Tecnologia,1183
Medellin,Centro,10/24/2024,Servicios,1712
Medellin,Centro,10/23/2024,Servicios,2276
Medellin,Centro,10/9/2024,Servicios,2801
Medellin,Centro,10/28/2024,Servicios,1385
Medellin,Centro,10/6/2024,Mano de Obra,1270
Medellin,Centro,10/3/2024,Mano de Obra,1810
Medellin,Centro,10/6/2024,Mano de Obra,2346
Medellin,Centro,10/24/2024,Mano de Obra,1830
Medellin,Centro,10/11/2024,Logistica,2806
Medellin,Centro,10/13/2024,Logistica,1627
Medellin,Centro,10/28/2024,Logistica,2161
Medellin,Centro,10/6/2024,Logistica,2838
Medellin,Centro,10/25/2024,Mantenimiento,2585
Medellin,Centro,10/18/2024,Mantenimiento,1070
Medellin,Centro,10/15/2024,Mantenimiento,2937
Medellin,Centro,10/18/2024,Mantenimiento,2395
Medellin,Centro,10/9/2024,Marketing,1599
Medellin,Centro,10/2/2024,Marketing,2895
Medellin,Centro,10/20/2024,Marketing,1993
Medellin,Centro,10/11/2024,Marketing,2689
Medellin,Sur,10/7/2024,Tecnologia,2957
Medellin,Sur,10/10/2024,Tecnologia,1132
Medellin,Sur,10/11/2024,Tecnologia,2088
Medellin,Sur,10/2/2024,Tecnologia,1375
Medellin,Sur,10/1/2024,Servicios,1466
Medellin,Sur,10/2/2024,Servicios,2236
Medellin,Sur,10/20/2024,Servicios,2596
Medellin,Sur,10/23/2024,Servicios,1148
Medellin,Sur,10/24/2024,Mano de Obra,2347
Medellin,Sur,10/12/2024,Mano de Obra,1789
Medellin,Sur,10/20/2024,Mano de Obra,2105
Medellin,Sur,10/1/2024,Mano de Obra,2309
Medellin,Sur,10/1/2024,Logistica,2815
Medellin,Sur,10/14/2024,Logistica,2315
Medellin,Sur,10/5/2024,Logistica,2738
Medellin,Sur,10/24/2024,Logistica,1955
Medellin,Sur,10/23/2024,Mantenimiento,2484
Medellin,Sur,10/16/2024,Mantenimiento,2815
Medellin,Sur,10/13/2024,Mantenimiento,1663
Medellin,Sur,10/22/2024,Mantenimiento,2561
Medellin,Sur,10/2/2024,Marketing,2359
Medellin,Sur,10/6/2024,Marketing,2773
Medellin,Sur,10/1/2024,Marketing,2520
Medellin,Sur,10/11/2024,Marketing,1946
Cali,Norte,10/3/2024,Tecnologia,2834
Cali,Norte,10/5/2024,Tecnologia,1848
Cali,Norte,10/26/2024,Tecnologia,2589
Cali,Norte,10/7/2024,Tecnologia,1041
Cali,Norte,10/28/2024,Servicios,2308
Cali,Norte,10/11/2024,Servicios,1386
Cali,Norte,10/20/2024,Servicios,2161
Cali,Norte,10/27/2024,Servicios,1909
Cali,Norte,10/12/2024,Mano de Obra,1430
Cali,Norte,10/10/2024,Mano de Obra,2885
Cali,Norte,10/10/2024,Mano de Obra,2439
Cali,Norte,10/26/2024,Mano de Obra,2394
Cali,Norte,10/1/2024,Logistica,1055
Cali,Norte,10/26/2024,Logistica,1105
Cali,Norte,10/2/2024,Logistica,1848
Cali,Norte,10/24/2024,Logistica,1742
Cali,Norte,10/7/2024,Mantenimiento,1307
Cali,Norte,10/27/2024,Mantenimiento,2416
Cali,Norte,10/22/2024,Mantenimiento,1801
Cali,Norte,10/14/2024,Mantenimiento,2584
Cali,Norte,10/1/2024,Marketing,1584
Cali,Norte,10/20/2024,Marketing,2588
Cali,Norte,10/19/2024,Marketing,1355
Cali,Norte,10/28/2024,Marketing,1167
Cali,Centro,10/13/2024,Tecnologia,2475
Cali,Centro,10/9/2024,Tecnologia,1104
Cali,Centro,10/22/2024,Tecnologia,1145
Cali,Centro,10/12/2024,Tecnologia,1873
Cali,Centro,10/11/2024,Servicios,2190
Cali,Centro,10/9/2024,Servicios,1645
Cali,Centro,10/19/2024,Servicios,2071
Cali,Centro,10/15/2024,Servicios,2030
Cali,Centro,10/16/2024,Mano de Obra,1452
Cali,Centro,10/16/2024,Mano de Obra,1896
Cali,Centro,10/19/2024,Mano de Obra,2572
Cali,Centro,10/7/2024,Mano de Obra,2234
Cali,Centro,10/22/2024,Logistica,1164
Cali,Centro,10/17/2024,Logistica,1191
Cali,Centro,10/26/2024,Logistica,1213
Cali,Centro,10/8/2024,Logistica,1956
Cali,Centro,10/1/2024,Mantenimiento,2601
Cali,Centro,10/15/2024,Mantenimiento,2555
Cali,Centro,10/28/2024,Mantenimiento,2105
Cali,Centro,10/11/2024,Mantenimiento,1504
Cali,Centro,10/10/2024,Marketing,1919
Cali,Centro,10/24/2024,Marketing,2667
Cali,Centro,10/5/2024,Marketing,1643
Cali,Centro,10/13/2024,Marketing,2624
Cali,Sur,10/13/2024,Tecnologia,2425
Cali,Sur,10/27/2024,Tecnologia,2879
Cali,Sur,10/2/2024,Tecnologia,2199
Cali,Sur,10/1/2024,Tecnologia,2593
Cali,Sur,10/19/2024,Servicios,2224
Cali,Sur,10/28/2024,Servicios,2570
Cali,Sur,10/25/2024,Servicios,2660
Cali,Sur,10/10/2024,Servicios,1832
Cali,Sur,10/10/2024,Mano de Obra,1596
Cali,Sur,10/9/2024,Mano de Obra,1699
Cali,Sur,10/15/2024,Mano de Obra,2806
Cali,Sur,10/3/2024,Mano de Obra,1440
Cali,Sur,10/5/2024,Logistica,2640
Cali,Sur,10/26/2024,Logistica,1917
Cali,Sur,10/9/2024,Logistica,2238
Cali,Sur,10/7/2024,Logistica,1567
Cali,Sur,10/23/2024,Mantenimiento,1235
Cali,Sur,10/25/2024,Mantenimiento,1986
Cali,Sur,10/9/2024,Mantenimiento,2925
Cali,Sur,10/23/2024,Mantenimiento,2185
Cali,Sur,10/9/2024,Marketing,1059
Cali,Sur,10/17/2024,Marketing,1224
Cali,Sur,10/19/2024,Marketing,1699
Cali,Sur,10/6/2024,Marketing,2828
Barranquilla,Norte,10/2/2024,Tecnologia,1168
Barranquilla,Norte,10/26/2024,Tecnologia,1013
Barranquilla,Norte,10/4/2024,Tecnologia,2443
Barranquilla,Norte,10/21/2024,Tecnologia,2870
Barranquilla,Norte,10/8/2024,Servicios,2689
Barranquilla,Norte,10/4/2024,Servicios,2583
Barranquilla,Norte,10/21/2024,Servicios,2051
Barranquilla,Norte,10/4/2024,Servicios,1445
Barranquilla,Norte,10/16/2024,Mano de Obra,2493
Barranquilla,Norte,10/12/2024,Mano de Obra,1975
Barranquilla,Norte,10/19/2024,Mano de Obra,1103
Barranquilla,Norte,10/6/2024,Mano de Obra,1425
Barranquilla,Norte,10/5/2024,Logistica,2564
Barranquilla,Norte,10/18/2024,Logistica,2545
Barranquilla,Norte,10/10/2024,Logistica,2702
Barranquilla,Norte,10/18/2024,Logistica,1768
Barranquilla,Norte,10/7/2024,Mantenimiento,1276
Barranquilla,Norte,10/1/2024,Mantenimiento,2806
Barranquilla,Norte,10/4/2024,Mantenimiento,1187
Barranquilla,Norte,10/20/2024,Mantenimiento,2161
Barranquilla,Norte,10/23/2024,Marketing,1104
Barranquilla,Norte,10/2/2024,Marketing,1379
Barranquilla,Norte,10/14/2024,Marketing,2967
Barranquilla,Norte,10/1/2024,Marketing,1353
Barranquilla,Centro,10/7/2024,Tecnologia,1316
Barranquilla,Centro,10/10/2024,Tecnologia,2717
Barranquilla,Centro,10/20/2024,Tecnologia,2088
Barranquilla,Centro,10/13/2024,Tecnologia,2536
Barranquilla,Centro,10/5/2024,Servicios,1591
Barranquilla,Centro,10/15/2024,Servicios,2776
Barranquilla,Centro,10/28/2024,Servicios,1734
Barranquilla,Centro,10/23/2024,Servicios,2519
Barranquilla,Centro,10/13/2024,Mano de Obra,1618
Barranquilla,Centro,10/17/2024,Mano de Obra,2392
Barranquilla,Centro,10/2/2024,Mano de Obra,1908
Barranquilla,Centro,10/14/2024,Mano de Obra,2674
Barranquilla,Centro,10/28/2024,Logistica,2833
Barranquilla,Centro,10/3/2024,Logistica,1316
Barranquilla,Centro,10/27/2024,Logistica,2343
Barranquilla,Centro,10/17/2024,Logistica,2518
Barranquilla,Centro,10/9/2024,Mantenimiento,1521
Barranquilla,Centro,10/8/2024,Mantenimiento,1916
Barranquilla,Centro,10/13/2024,Mantenimiento,1314
Barranquilla,Centro,10/18/2024,Mantenimiento,1708
Barranquilla,Centro,10/6/2024,Marketing,2565
Barranquilla,Centro,10/17/2024,Marketing,2994
Barranquilla,Centro,10/20/2024,Marketing,1559
Barranquilla,Centro,10/9/2024,Marketing,2153
Barranquilla,Sur,10/5/2024,Tecnologia,2920
Barranquilla,Sur,10/4/2024,Tecnologia,1355
Barranquilla,Sur,10/22/2024,Tecnologia,1889
Barranquilla,Sur,10/25/2024,Tecnologia,2410
Barranquilla,Sur,10/9/2024,Servicios,1981
Barranquilla,Sur,10/23/2024,Servicios,2483
Barranquilla,Sur,10/10/2024,Servicios,1801
Barranquilla,Sur,10/11/2024,Servicios,2609
Barranquilla,Sur,10/22/2024,Mano de Obra,2861
Barranquilla,Sur,10/18/2024,Mano de Obra,2153
Barranquilla,Sur,10/2/2024,Mano de Obra,2567
Barranquilla,Sur,10/10/2024,Mano de Obra,1911
Barranquilla,Sur,10/12/2024,Logistica,1000
Barranquilla,Sur,10/21/2024,Logistica,1583
Barranquilla,Sur,10/16/2024,Logistica,2329
Barranquilla,Sur,10/13/2024,Logistica,2550
Barranquilla,Sur,10/21/2024,Mantenimiento,1939
Barranquilla,Sur,10/8/2024,Mantenimiento,2353
Barranquilla,Sur,10/14/2024,Mantenimiento,2348
Barranquilla,Sur,10/18/2024,Mantenimiento,1146
Barranquilla,Sur,10/15/2024,Marketing,2189
Barranquilla,Sur,10/27/2024,Marketing,2162
Barranquilla,Sur,10/21/2024,Marketing,1298
Barranquilla,Sur,10/20/2024,Marketing,2939
Bogota,Norte,11/21/2024,Tecnologia,1849
Bogota,Norte,11/25/2024,Tecnologia,1177
Bogota,Norte,11/10/2024,Tecnologia,2377
Bogota,Norte,11/26/2024,Tecnologia,2949
Bogota,Norte,11/9/2024,Servicios,1877
Bogota,Norte,11/19/2024,Servicios,2694
Bogota,Norte,11/10/2024,Servicios,1758
Bogota,Norte,11/4/2024,Servicios,2468
Bogota,Norte,11/6/2024,Mano de Obra,2869
Bogota,Norte,11/4/2024,Mano de Obra,1601
Bogota,Norte,11/15/2024,Mano de Obra,2903
Bogota,Norte,11/7/2024,Mano de Obra,1144
Bogota,Norte,11/19/2024,Logistica,1508
Bogota,Norte,11/19/2024,Logistica,1752
Bogota,Norte,11/6/2024,Logistica,2854
Bogota,Norte,11/11/2024,Logistica,2999
Bogota,Norte,11/25/2024,Mantenimiento,2127
Bogota,Norte,11/11/2024,Mantenimiento,2151
Bogota,Norte,11/7/2024,Mantenimiento,1665
Bogota,Norte,11/24/2024,Mantenimiento,2813
Bogota,Norte,11/25/2024,Marketing,1530
Bogota,Norte,11/26/2024,Marketing,2449
Bogota,Norte,11/9/2024,Marketing,1022
Bogota,Norte,11/15/2024,Marketing,1524
Bogota,Centro,11/25/2024,Tecnologia,2857
Bogota,Centro,11/2/2024,Tecnologia,1143
Bogota,Centro,11/9/2024,Tecnologia,1667
Bogota,Centro,11/13/2024,Tecnologia,2442
Bogota,Centro,11/9/2024,Servicios,1972
Bogota,Centro,11/21/2024,Servicios,1415
Bogota,Centro,11/22/2024,Servicios,1481
Bogota,Centro,11/8/2024,Servicios,1826
Bogota,Centro,11/9/2024,Mano de Obra,2135
Bogota,Centro,11/2/2024,Mano de Obra,2253
Bogota,Centro,11/22/2024,Mano de Obra,1679
Bogota,Centro,11/26/2024,Mano de Obra,2179
Bogota,Centro,11/5/2024,Logistica,1104
Bogota,Centro,11/1/2024,Logistica,1329
Bogota,Centro,11/23/2024,Logistica,2155
Bogota,Centro,11/3/2024,Logistica,1381
Bogota,Centro,11/10/2024,Mantenimiento,1942
Bogota,Centro,11/11/2024,Mantenimiento,1269
Bogota,Centro,11/6/2024,Mantenimiento,1395
Bogota,Centro,11/13/2024,Mantenimiento,1912
Bogota,Centro,11/16/2024,Marketing,2698
Bogota,Centro,11/2/2024,Marketing,2354
Bogota,Centro,11/9/2024,Marketing,2986
Bogota,Centro,11/18/2024,Marketing,1019
Bogota,Sur,11/15/2024,Tecnologia,2293
Bogota,Sur,11/2/2024,Tecnologia,2968
Bogota,Sur,11/22/2024,Tecnologia,2054
Bogota,Sur,11/26/2024,Tecnologia,2127
Bogota,Sur,11/10/2024,Servicios,1185
Bogota,Sur,11/18/2024,Servicios,2437
Bogota,Sur,11/25/2024,Servicios,2982
Bogota,Sur,11/19/2024,Servicios,1711
Bogota,Sur,11/28/2024,Mano de Obra,2159
Bogota,Sur,11/3/2024,Mano de Obra,2986
Bogota,Sur,11/12/2024,Mano de Obra,1853
Bogota,Sur,11/17/2024,Mano de Obra,1227
Bogota,Sur,11/17/2024,Logistica,2677
Bogota,Sur,11/19/2024,Logistica,1520
Bogota,Sur,11/21/2024,Logistica,2995
Bogota,Sur,11/5/2024,Logistica,2162
Bogota,Sur,11/20/2024,Mantenimiento,1290
Bogota,Sur,11/21/2024,Mantenimiento,2710
Bogota,Sur,11/14/2024,Mantenimiento,1714
Bogota,Sur,11/20/2024,Mantenimiento,1647
Bogota,Sur,11/4/2024,Marketing,2690
Bogota,Sur,11/12/2024,Marketing,2959
Bogota,Sur,11/6/2024,Marketing,2070
Bogota,Sur,11/12/2024,Marketing,1559
Medellin,Norte,11/16/2024,Tecnologia,2882
Medellin,Norte,11/21/2024,Tecnologia,1435
Medellin,Norte,11/20/2024,Tecnologia,1507
Medellin,Norte,11/4/2024,Tecnologia,1650
Medellin,Norte,11/13/2024,Servicios,1380
Medellin,Norte,11/9/2024,Servicios,2539
Medellin,Norte,11/12/2024,Servicios,2864
Medellin,Norte,11/13/2024,Servicios,1815
Medellin,Norte,11/26/2024,Mano de Obra,2637
Medellin,Norte,11/10/2024,Mano de Obra,2868
Medellin,Norte,11/7/2024,Mano de Obra,2499
Medellin,Norte,11/26/2024,Mano de Obra,2298
Medellin,Norte,11/24/2024,Logistica,2746
Medellin,Norte,11/17/2024,Logistica,2100
Medellin,Norte,11/13/2024,Logistica,2465
Medellin,Norte,11/28/2024,Logistica,1244
Medellin,Norte,11/2/2024,Mantenimiento,2801
Medellin,Norte,11/22/2024,Mantenimiento,1716
Medellin,Norte,11/26/2024,Mantenimiento,2736
Medellin,Norte,11/1/2024,Mantenimiento,1141
Medellin,Norte,11/16/2024,Marketing,2107
Medellin,Norte,11/15/2024,Marketing,1351
Medellin,Norte,11/1/2024,Marketing,1912
Medellin,Norte,11/24/2024,Marketing,2181
Medellin,Centro,11/13/2024,Tecnologia,1957
Medellin,Centro,11/27/2024,Tecnologia,2326
Medellin,Centro,11/16/2024,Tecnologia,1655
Medellin,Centro,11/2/2024,Tecnologia,1720
Medellin,Centro,11/11/2024,Servicios,1263
Medellin,Centro,11/20/2024,Servicios,2026
Medellin,Centro,11/12/2024,Servicios,1595
Medellin,Centro,11/16/2024,Servicios,2357
Medellin,Centro,11/16/2024,Mano de Obra,2082
Medellin,Centro,11/21/2024,Mano de Obra,1176
Medellin,Centro,11/11/2024,Mano de Obra,1560
Medellin,Centro,11/19/2024,Mano de Obra,2269
Medellin,Centro,11/1/2024,Logistica,2821
Medellin,Centro,11/27/2024,Logistica,2355
Medellin,Centro,11/15/2024,Logistica,1849
Medellin,Centro,11/28/2024,Logistica,2533
Medellin,Centro,11/23/2024,Mantenimiento,2741
Medellin,Centro,11/1/2024,Mantenimiento,2836
Medellin,Centro,11/15/2024,Mantenimiento,2222
Medellin,Centro,11/15/2024,Mantenimiento,1745
Medellin,Centro,11/14/2024,Marketing,1063
Medellin,Centro,11/6/2024,Marketing,1941
Medellin,Centro,11/24/2024,Marketing,1248
Medellin,Centro,11/22/2024,Marketing,1939
Medellin,Sur,11/11/2024,Tecnologia,1156
Medellin,Sur,11/25/2024,Tecnologia,2587
Medellin,Sur,11/22/2024,Tecnologia,2111
Medellin,Sur,11/25/2024,Tecnologia,2874
Medellin,Sur,11/2/2024,Servicios,1661
Medellin,Sur,11/20/2024,Servicios,1032
Medellin,Sur,11/8/2024,Servicios,2816
Medellin,Sur,11/14/2024,Servicios,1072
Medellin,Sur,11/2/2024,Mano de Obra,1824
Medellin,Sur,11/23/2024,Mano de Obra,2156
Medellin,Sur,11/23/2024,Mano de Obra,1060
Medellin,Sur,11/25/2024,Mano de Obra,2543
Medellin,Sur,11/16/2024,Logistica,1245
Medellin,Sur,11/16/2024,Logistica,1627
Medellin,Sur,11/15/2024,Logistica,1704
Medellin,Sur,11/22/2024,Logistica,2154
Medellin,Sur,11/6/2024,Mantenimiento,1309
Medellin,Sur,11/14/2024,Mantenimiento,2315
Medellin,Sur,11/18/2024,Mantenimiento,1494
Medellin,Sur,11/9/2024,Mantenimiento,1337
Medellin,Sur,11/3/2024,Marketing,1009
Medellin,Sur,11/17/2024,Marketing,2510
Medellin,Sur,11/15/2024,Marketing,2344
Medellin,Sur,11/27/2024,Marketing,2592
Cali,Norte,11/27/2024,Tecnologia,1970
Cali,Norte,11/17/2024,Tecnologia,1132
Cali,Norte,11/7/2024,Tecnologia,1082
Cali,Norte,11/25/2024,Tecnologia,1375
Cali,Norte,11/15/2024,Servicios,2506
Cali,Norte,11/15/2024,Servicios,1868
Cali,Norte,11/23/2024,Servicios,1075
Cali,Norte,11/20/2024,Servicios,2956
Cali,Norte,11/3/2024,Mano de Obra,1328
Cali,Norte,11/26/2024,Mano de Obra,1040
Cali,Norte,11/7/2024,Mano de Obra,1921
Cali,Norte,11/2/2024,Mano de Obra,2046
Cali,Norte,11/23/2024,Logistica,1762
Cali,Norte,11/21/2024,Logistica,2423
Cali,Norte,11/9/2024,Logistica,1012
Cali,Norte,11/28/2024,Logistica,1922
Cali,Norte,11/19/2024,Mantenimiento,2855
Cali,Norte,11/20/2024,Mantenimiento,2232
Cali,Norte,11/6/2024,Mantenimiento,2635
Cali,Norte,11/1/2024,Mantenimiento,2425
Cali,Norte,11/19/2024,Marketing,2416
Cali,Norte,11/13/2024,Marketing,2703
Cali,Norte,11/23/2024,Marketing,1620
Cali,Norte,11/15/2024,Marketing,2962
Cali,Centro,11/12/2024,Tecnologia,2645
Cali,Centro,11/4/2024,Tecnologia,1416
Cali,Centro,11/24/2024,Tecnologia,2443
Cali,Centro,11/19/2024,Tecnologia,2663
Cali,Centro,11/9/2024,Servicios,2545
Cali,Centro,11/4/2024,Servicios,1147
Cali,Centro,11/9/2024,Servicios,2388
Cali,Centro,11/12/2024,Servicios,2994
Cali,Centro,11/12/2024,Mano de Obra,2725
Cali,Centro,11/18/2024,Mano de Obra,1605
Cali,Centro,11/12/2024,Mano de Obra,1228
Cali,Centro,11/20/2024,Mano de Obra,1536
Cali,Centro,11/12/2024,Logistica,2428
Cali,Centro,11/25/2024,Logistica,2034
Cali,Centro,11/9/2024,Logistica,1125
Cali,Centro,11/18/2024,Logistica,2725
Cali,Centro,11/25/2024,Mantenimiento,2378
Cali,Centro,11/20/2024,Mantenimiento,2375
Cali,Centro,11/17/2024,Mantenimiento,2037
Cali,Centro,11/1/2024,Mantenimiento,2232
Cali,Centro,11/25/2024,Marketing,1442
Cali,Centro,11/8/2024,Marketing,1836
Cali,Centro,11/5/2024,Marketing,1616
Cali,Centro,11/3/2024,Marketing,1146
Cali,Sur,11/23/2024,Tecnologia,1520
Cali,Sur,11/22/2024,Tecnologia,2629
Cali,Sur,11/18/2024,Tecnologia,1143
Cali,Sur,11/1/2024,Tecnologia,2409
Cali,Sur,11/14/2024,Servicios,1256
Cali,Sur,11/26/2024,Servicios,2721
Cali,Sur,11/25/2024,Servicios,2423
Cali,Sur,11/15/2024,Servicios,1857
Cali,Sur,11/15/2024,Mano de Obra,2195
Cali,Sur,11/16/2024,Mano de Obra,1269
Cali,Sur,11/24/2024,Mano de Obra,1622
Cali,Sur,11/23/2024,Mano de Obra,2422
Cali,Sur,11/19/2024,Logistica,1071
Cali,Sur,11/2/2024,Logistica,2921
Cali,Sur,11/27/2024,Logistica,1073
Cali,Sur,11/3/2024,Logistica,2750
Cali,Sur,11/17/2024,Mantenimiento,2351
Cali,Sur,11/28/2024,Mantenimiento,2558
Cali,Sur,11/4/2024,Mantenimiento,1909
Cali,Sur,11/21/2024,Mantenimiento,1361
Cali,Sur,11/1/2024,Marketing,1323
Cali,Sur,11/1/2024,Marketing,2904
Cali,Sur,11/26/2024,Marketing,2872
Cali,Sur,11/7/2024,Marketing,2238
Barranquilla,Norte,11/20/2024,Tecnologia,1718
Barranquilla,Norte,11/13/2024,Tecnologia,2019
Barranquilla,Norte,11/2/2024,Tecnologia,2403
Barranquilla,Norte,11/19/2024,Tecnologia,1663
Barranquilla,Norte,11/13/2024,Servicios,1599
Barranquilla,Norte,11/11/2024,Servicios,1186
Barranquilla,Norte,11/22/2024,Servicios,2038
Barranquilla,Norte,11/10/2024,Servicios,2320
Barranquilla,Norte,11/27/2024,Mano de Obra,1955
Barranquilla,Norte,11/9/2024,Mano de Obra,2075
Barranquilla,Norte,11/28/2024,Mano de Obra,1576
Barranquilla,Norte,11/17/2024,Mano de Obra,2374
Barranquilla,Norte,11/12/2024,Logistica,2673
Barranquilla,Norte,11/5/2024,Logistica,2789
Barranquilla,Norte,11/18/2024,Logistica,2454
Barranquilla,Norte,11/6/2024,Logistica,1742
Barranquilla,Norte,11/17/2024,Mantenimiento,2605
Barranquilla,Norte,11/8/2024,Mantenimiento,1203
Barranquilla,Norte,11/21/2024,Mantenimiento,1973
Barranquilla,Norte,11/12/2024,Mantenimiento,2398
Barranquilla,Norte,11/10/2024,Marketing,2077
Barranquilla,Norte,11/20/2024,Marketing,2358
Barranquilla,Norte,11/7/2024,Marketing,2081
Barranquilla,Norte,11/9/2024,Marketing,2289
Barranquilla,Centro,11/10/2024,Tecnologia,2519
Barranquilla,Centro,11/7/2024,Tecnologia,1667
Barranquilla,Centro,11/5/2024,Tecnologia,1630
Barranquilla,Centro,11/3/2024,Tecnologia,2777
Barranquilla,Centro,11/11/2024,Servicios,2486
Barranquilla,Centro,11/21/2024,Servicios,2843
Barranquilla,Centro,11/5/2024,Servicios,2079
Barranquilla,Centro,11/12/2024,Servicios,1835
Barranquilla,Centro,11/15/2024,Mano de Obra,1392
Barranquilla,Centro,11/7/2024,Mano de Obra,1873
Barranquilla,Centro,11/28/2024,Mano de Obra,2814
Barranquilla,Centro,11/13/2024,Mano de Obra,1316
Barranquilla,Centro,11/8/2024,Logistica,2835
Barranquilla,Centro,11/22/2024,Logistica,2943
Barranquilla,Centro,11/19/2024,Logistica,1441
Barranquilla,Centro,11/26/2024,Logistica,2245
Barranquilla,Centro,11/1/2024,Mantenimiento,2551
Barranquilla,Centro,11/22/2024,Mantenimiento,2008
